,Video Title,Thumbnail URL,Description Length,Tags,Published Data & Time,View Count,Like Count,Comment Count,Duration,Category,Channel Title,Channel Subscriber,Channel Age,Total number of channel uploads
415,Against All Odds,https://i.ytimg.com/vi/1ZDiGmbZh3c/default.jpg,1920,"['Peter McKinnon', 'Peter McKinnon VLOG', 'Adobe', 'Adobe Premiere Pro', 'Photography', 'Cinematography', 'Learn Photography', 'Ghost Town', 'Nelson Ghost Town', 'Drone Wars', 'Mavic Air', 'DJI Mavic Air', 'How to fly a drone', 'Drones', '4K Drone', 'Peter McKinnon Drone', 'Matti Haapoja', 'Filmmaking', 'VLOGS', 'NAB', 'NAB Conference', 'Las Vegas', 'NAB Las Vegas', 'NAB 2018', 'One Wheel', 'One Wheel Skateboard']",2018-04-09T17:00:01Z,428296,17169,2305,16分29秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
416,UNBOXING COFFEE,https://i.ytimg.com/vi/fs-yZHVbe1s/default.jpg,1613,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Unbox Therapy', 'Unbox', 'Unboxing', 'Lew Unbox Therapy', 'Jack Unbox Therapy', 'Unboxing Coffee', 'Two minute tuesday', 'Peter McKinnon Unbox Therapy', 'Lewis Unbox therapy', 'Unboxing a pizza']",2019-03-05T17:15:02Z,428051,20302,1844,13分21秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
417,I AM BACK.,https://i.ytimg.com/vi/iMHFLKc5AFE/default.jpg,2341,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life', 'Tutorials', 'Main Street', 'YouTube Canada', 'Peter McKinnon Vlog', 'Peter McKinnon Studio', 'Peter McKinnon office', 'Leica M6', 'Film Photography']",2024-01-15T17:02:02Z,426698,26011,1382,10分31秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
418,"Bro, do you even corner pin?!",https://i.ytimg.com/vi/N_kDuPyYXRo/default.jpg,1260,"['Corner Pin', 'Adobe Premiere Pro', 'Premiere Pro Tips', 'Peter McKinnon', 'McKinnon', 'Cinematography', 'Photography', '1DXMK2', 'Canon 1DXMK2', 'Corner Pin Effect', 'Lightsaber', 'Star Wars', 'Superimpose', 'Super Impose Video', 'Editing Video', 'Video Editing Techniques', 'Premiere Pro Hacks', 'Peter McKinnon Hacks', 'Peter McKinnon photography', 'Two Minute Tuesday', 'TMT', '2MT', 'Peter McKinnon Two Minute Tuesday']",2018-08-21T20:39:12Z,425381,28304,1523,4分50秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
419,Changing EVERYTHING,https://i.ytimg.com/vi/Pk1U2jcRfns/default.jpg,1264,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Peter McKinnon Office', ""Peter McKinnon's Home"", 'House Tour', 'Peter McKinnon Q&A', 'Q&A', 'Favourite lens', 'Canon 24mm 1.4', 'Having other hobbies', 'Hobbies', 'Peter McKinnon Magic', 'Peter McKinnon Vlog', 'Dopesquad', 'OneWheel', 'Ford F150']",2018-11-05T17:00:18Z,423927,15808,1784,12分9秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
420,KILLING YOUR CREATIVITY,https://i.ytimg.com/vi/a9EoPmGHtVY/default.jpg,1538,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Cody Wanner', 'Cody Wanner YouTube', 'Creativity on YouTube', 'How to be creative', 'How to be more creative', 'Creatively drained', 'burned out', 'Be more creative', 'Peter McKinnon Vlog', 'Peter McKinnon Cody Wanner', 'Peter McKinnon Hq', 'Peter mckinnon new office']",2020-02-10T20:19:34Z,423073,16140,976,11分23秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
421,Coffee Powered Engine #Shorts,https://i.ytimg.com/vi/3GOPY_gT0ZM/default.jpg,1226,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Coffee Engine', 'Weird Coffee contraptions', 'Coffee Stuff', 'Quirky Coffee Goods', 'PM Shorts', '#shorts', 'Peter McKinnon Shorts', 'Engine', 'Steam powered Engine', 'Scientific Toys']",2021-08-03T16:59:28Z,422547,29790,428,39秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
422,How to make an HDR image in 2 minutes!,https://i.ytimg.com/vi/GbigeLlMlqM/default.jpg,1805,"['HDR', 'HDR Photo', 'HDR Photography', 'How to make an HDR', 'Adobe Lightroom', 'Lightroom', 'How to make an HDR in lightroom', 'What is an HDR', 'High Dynamic Range', 'HDR pictures', 'What is an HDR photo?', 'What is HDR', 'Peter McKinnon', 'Peter McKinnon Tutorials', 'Two Minute Tuesday', '#2MT', 'Canon 1DXMK2', 'Canon', 'Photography', 'Take better photos', 'How to take better photos', 'Photo exposure', 'Exposure in photography', 'How to get better photos']",2017-08-22T17:00:02Z,421772,24794,679,3分24秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
423,Where Photography Takes You,https://i.ytimg.com/vi/6bQWfHYDYzQ/default.jpg,1954,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life']",2022-12-06T19:36:06Z,421050,21404,1113,19分37秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
424,EASY Trick for Product Photography,https://i.ytimg.com/vi/4yRXVNNcSps/default.jpg,1834,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Top down photography', 'flat lay photography', 'better product photography', 'photoshop tutorial', 'how to edit photos in photoshop', 'overlays in photoshop', 'blending modes']",2020-10-13T14:11:02Z,420492,35007,1063,3分25秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
425,Where is Peter McKinnon?,https://i.ytimg.com/vi/qUpB4JKpPis/default.jpg,1782,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics']",2021-01-18T15:18:59Z,420260,29596,2421,8分53秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
426,THE VALLEY,https://i.ytimg.com/vi/qDam4dCNiH4/default.jpg,2110,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life']",2023-09-22T16:01:17Z,419919,23425,1327,11分48秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
427,How to EDIT VIDEOS FASTER with these QUICK HACKS!,https://i.ytimg.com/vi/_kahItIKbos/default.jpg,1264,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Premiere Pro', 'Premiere Pro Tips', 'Video Editing Tips', 'Video Editing Hacks', 'Camera Hacks', 'Workflow', 'Faster Workflow', 'SPeed up your workflow', 'Edit faster', 'How to get better at editing', 'Adobe Premiere Pro']",2019-01-08T23:23:21Z,419598,22596,1731,6分47秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
428,This is who I am,https://i.ytimg.com/vi/Pav60TM38D0/default.jpg,1603,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Tom DeLonge', 'Tom DeLonge New Music', 'Angels and Airwaves', 'Angels and Airwaves New Music', 'Rebel Girl', 'Rebel Girl Music Video', 'Angels and Airwaves Rebel Girl Video', 'Rebel Girl Official Video', 'Tom DeLonge AVA', 'AVA Music', 'Angels and Airwaves 2019', 'Angels and Airwaves BTS', 'Making of Rebel Girl']",2019-04-30T23:21:09Z,419058,16079,1106,5分,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
429,The worlds SMALLEST action camera. Insta360 Go 2,https://i.ytimg.com/vi/tNfIiqAXc2E/default.jpg,1881,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Insta360 Go 2', 'go 2', 'smallest action camera', 'action camera', 'Insta 360 Camera', 'Insta360 G 2 Camera', 'Insta360 GO 2 quality', 'Insta360 Go 2 review', 'Insta360 Go 2 image quality', 'Insta360 GO']",2021-03-09T14:22:40Z,419005,16438,900,9分1秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
430,Sold my DREAM STUDIO for THIS…,https://i.ytimg.com/vi/UtdBfs9geW8/default.jpg,1632,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Peter McKinnon Office', 'Peter McKinnon Set Up', 'Peter McKinnon Studio', 'Back to basics', 'DIY Studio on a budget', 'Cheap Studio', 'DIY Office', 'Budget Office', 'Camera Set up', 'YouTUbe Angle', 'YouTUbe Set up']",2022-07-22T13:07:57Z,415008,15855,1001,13分30秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
431,INSTAGRAM DRONE BOOMERANG!,https://i.ytimg.com/vi/oQK7IPgnO3k/default.jpg,1301,"['Boomerang', 'Instagram', 'Drone Boomerang', 'Drone footage on Instagram', 'Instagram Video', 'Instagram Boomerangs', 'Cinematic Drone Boomerangs', 'Stepping up instagram', 'Get better with instagram', 'How to make a boomerang', 'How to make a boomerang with a drone', 'Adobe Premiere Pro', 'Phantom 4 Pro', 'peter McKinnon', 'Peter McKinnon tutorial', 'Peter McKinnon Vlog', 'Learn Cinematography', 'Photography', 'Videography', 'Filmmaking', 'Kraig Adams']",2018-07-03T15:03:53Z,414079,17278,1489,13分33秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
432,WE GOT HIM!!! (Try not to cry!),https://i.ytimg.com/vi/TlmcEZDiUGc/default.jpg,1805,"['100K', '100K Subscribers on YouTube', 'How to get 100K subscribers on YouTube', 'How to be a YouTuber', 'How to YouTube', 'How to be successfull on YouTube', 'How to hit 100K On YouTube', 'Silver Play Button', 'Creator Award', 'Peter McKinnon', 'Peter McKinnon Vlog', 'Chris Hau', 'Lizzie Pierece', 'Becki & Chris', 'Jesse Driftwood', 'Alen palander', 'Surprise Party']",2018-05-28T19:37:11Z,410625,24588,1945,13分47秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
433,overwhelmed,https://i.ytimg.com/vi/67RgqiTYLxM/default.jpg,1989,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life']",2022-11-23T21:35:19Z,410430,23118,1040,8分5秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
434,Vintage truck bed restoration #Shorts,https://i.ytimg.com/vi/OU9VWYkZwss/default.jpg,1429,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics']",2022-04-05T13:39:03Z,409877,20089,153,41秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
435,My Bare Bones Minimalist Desk Tour (For now),https://i.ytimg.com/vi/3p4pqzRbDcw/default.jpg,2124,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life', 'desk tour', 'my desk tour', '2023 desk tour', 'minimalist', 'minimalist desk tour', 'minimalist studio', 'Peter mckinnons studio', 'Peter McKinnon HQ', 'Peter McKinnon Office', 'Peter McKinnon Desk Setup']",2023-07-27T17:17:52Z,408941,15908,768,15分15秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
436,Why Ford won't sponsor me,https://i.ytimg.com/vi/oTIgSyk-Cn8/default.jpg,1262,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Ford', 'Ford Lightning', 'Lightning Truck', 'Cyber Truck', 'Tesla', 'EV Vheicles', 'EV Truck', 'Ford EV', 'F100', 'Nomatic', 'Peter McKinnon camera bag', 'Peter mckinnon nomatic']",2021-06-02T13:53:30Z,408449,24945,1201,9分48秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
437,when everything goes wrong,https://i.ytimg.com/vi/VUJ6OApL8bk/default.jpg,1208,"['Peter McKinnon', 'Peter McKinnon VLOG', 'Peter McKinnon Photography', 'Peter McKinnon Cinemastography', 'Cinematography', 'Photography', 'Photo Shoot', 'Peter McKinnon Photo Shoot', 'VLOG', 'Ford Galaxie', 'Jet Skis', 'Sea Doo', 'Lake', 'Cottage Life', 'Phantom 4 Pro', 'FLying the drone', 'Canadian Drone laws', 'Drone laws', 'Peter McKinnon drone']",2017-09-28T18:44:01Z,407563,14988,942,14分3秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
438,DJI Action 2 - A Complete Modular Redesign!,https://i.ytimg.com/vi/D9W1iEi9rjY/default.jpg,2066,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'DJI', 'Action 2', 'DJI Action 2', 'Action Cameras', 'Osmo Action 2', 'Osmo 2', 'DJI Action Camera', 'Modular Action Camera', '4K Action Camera', 'Best Action Camera', 'Which Action Cam is the best', 'What action Camera should I buy', 'DJI Osmo Action']",2021-10-27T13:01:10Z,406242,16020,1203,13分12秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
439,FOR ALL CREATORS,https://i.ytimg.com/vi/-8j5rVjkf0M/default.jpg,1531,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Burnout', 'YouTube Burnout', 'How to be a youtuber', 'motivational', 'gary V', 'YouTuber', 'How to have Discipline', 'Discipline', 'For Creators', 'Motivation for Creators', 'Peter McKinnon Burned out', 'How to be consistent', 'consistency on youtube', 'how to be successful on youtube']",2019-03-07T22:54:10Z,405616,25228,3021,7分41秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
440,My Studio Tour 2024,https://i.ytimg.com/vi/xrkjidEcToQ/default.jpg,2197,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life', 'Peter McKinnon Studio Tour', 'Studio Tour', 'PMHQ', 'PM Studio Tour', 'Peter McKinnon office', 'PM Office', 'Peter mckinons office space', 'Office tour', 'Photo studio']",2024-01-24T17:50:18Z,404982,16374,940,15分10秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
441,DREAM COME TRUE,https://i.ytimg.com/vi/_qBiPzWH4CI/default.jpg,1443,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Ford Raptor', 'Off-Road', 'Offroading', 'Ford Raptor Off Road', 'Dune Bashing', 'Dubai', 'Peter McKinnon Dubai', 'Peter McKinnon Vlogs', 'Vlog', 'F150 Off ROad', 'Off Road F150', 'Dubai Off Road', 'Dubai Travel', 'Travel Dubai', 'Dubai Vlogs']",2018-12-10T15:37:18Z,404179,16475,1174,13分51秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
442,WINTER PHOTO CHALLENGE!,https://i.ytimg.com/vi/5u4D7l0iJqg/default.jpg,1264,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', '#PMWINTERGRIDCHALLENGE', '#PMCHALLENGE', 'PMGRIDCHALLENGE', 'Instagram challenge', 'Instagram', 'How to take better photos', 'Photo challenge', 'Instagram photo challenge', 'Peter McKinnon photo challenge', 'grid challenge', '2019', 'The bucket shot', 'Peter mckinnon 2019']",2019-01-07T23:21:28Z,402143,19994,2887,15分41秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
443,photography is dead,https://i.ytimg.com/vi/v5fc7KQyXeg/default.jpg,2138,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life', 'creative burnout', 'burnout', 'dont burn out', 'photography is dead', 'burnt out passion', 'find your passion', 'creative rut', 'how to get out of a creative rut']",2024-05-07T16:19:02Z,402114,30298,1770,4分21秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
444,is this a joke?,https://i.ytimg.com/vi/7hD9LrQkTes/default.jpg,1264,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Bucket Shot', 'THe Bucket Shot', 'The Bucket Shot Peter McKinnon', 'Barber Shop', 'Beard Trim', 'B Roll', 'Random B Roll', 'Peter McKinnon B Roll', 'Peter McKinnon office', 'Peter McKinnon VLOG', 'Vlogger', 'Canadian Vlogger', 'Documentary Film', 'Peter McKinnon Film']",2018-11-12T14:32:25Z,401985,14686,1862,13分24秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
445,Canon’s NEW 100mm RF Macro Lens: More than we asked for?,https://i.ytimg.com/vi/34Gfv3IUzGc/default.jpg,2931,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', '100mm', '100mm macro', 'macro lens', 'canon macro', 'SA control', 'Canon SA Control', 'product photography', 'macro photography', 'new canon RF 100mm', 'canon RF 100mm', 'canon RF 100mm macro review', 'macro lens review', 'canon RF 100mm f2.8 L USM', 'RF 100mm spherical aberration', 'canon RF 100mm f2.8 macro', 'RF100mm review']",2021-04-14T14:17:40Z,401685,16309,948,6分42秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
446,I want to HIRE YOU!!!,https://i.ytimg.com/vi/uRgei1LchXw/default.jpg,1378,"['Work for me', 'work for peter mckinnon', 'Peter McKinnon', 'Hiring an editor', 'Editor', 'Editor skills', 'Peter McKinnon Video', 'VLOGS', 'Vlog Editor', 'Premiere Pro', 'Peter McKinnon Photography', 'HIRE ME', 'Peter McKinnon Editor', ""Matti and Pete's Office"", 'Peter McKinnon Office', 'Toronto Editor', 'Toronto Cinematgographer', 'Toronto YouTuber', 'Hiring Editor', 'Video Career', 'Career', 'YouTube Career']",2018-05-29T22:25:26Z,400571,20894,1969,7分24秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
447,BEST BIRTHDAY EVER! I ATE a Camera!!,https://i.ytimg.com/vi/ixbQH5CuioM/default.jpg,1145,"['Canon', 'Canon Creator Lab', 'The Creator Class', 'Free Space', 'Peter McKinnon', 'Peter McKinnon Gallery', 'Peter McKinnon Birthday', 'Peter McKinnon Event', 'October 28th', 'Peter McKinnon october 28th', 'My first gallery', '1DXMK2', '1DXMK2 Cake', 'Eating a camera', 'Printing your photos', 'Massive prints', 'Canon prints', 'Canon Printers', 'Speaking', 'Public Speaking', 'Jesse Driftwood', 'Matti', 'Travel Feels', 'Dennis The Prescott', 'Peter McKinnon VLOG', 'How to use cameras']",2017-10-30T17:38:14Z,397798,20385,1882,12分21秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
448,This guy will BLOW your mind!!!,https://i.ytimg.com/vi/nDoI2_4Yz5g/default.jpg,1426,"['Xbox One S', 'EA Sports', 'EA Madden 18', 'Madden 18', 'Madden 18 Launch party', 'NYC', 'Shonduras', 'Doug McKenzie', 'David Blaine', 'Magic', 'Magic Tricks', 'Sleight of hand', 'Card tricks', 'Peter McKinnon', 'Peter McKinnon VLOGS', 'Peter McKinnon tutorials', 'Skateboarding', 'Skate tricks', 'Shonduras Skateboarding', 'Travel Vlog', 'Photographer', 'Instagram Mission', 'Cinematography', 'EA Party', 'EA Party NYC', 'Football Madden 18', 'Xbox Party']",2017-08-28T17:00:07Z,397530,15971,1048,12分59秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
449,Do You Even Matter?,https://i.ytimg.com/vi/YyalCYWhFQY/default.jpg,1348,"['YouTuber', 'Being a YouTuber', 'How to be a youtuber', 'Is youtube a career?', 'Career in YouTube', 'Creator', 'No Small Creator', 'Cody Wanner', 'Peter McKinnon', 'Peter McKinnon Vlog', 'Peter McKinnon cinematography', 'Peter McKinnon Office', 'Dopesquad', 'Cinematic B Roll', 'B Roll', '1DXMK2', '120fps', 'OneWheel', 'McKinnon', 'Photography']",2018-07-13T17:04:17Z,396643,23394,2551,13分19秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
450,The POWER of an IDEA,https://i.ytimg.com/vi/ksDDSIlTe3w/default.jpg,1260,"['Game of Thrones', 'GOT', 'Game of Thrones Ireland', 'Northern Ireland', 'Peter McKinnon', 'Power of Video 2018', 'The Power of Video', 'Peter Mckinnon', 'Creative Block', 'How to get out of creative block', 'Ideas', 'Vlogging ideas', 'photo ideas', 'video ideas', 'McKinnon', 'Matti Haapoja', 'Jesse Driftwood', 'Dan Mace', 'Philip Bloom', 'Filmmaking', 'photography', 'How to do photography', 'how to make better videos']",2018-09-17T16:16:24Z,395730,20818,1803,9分12秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
451,CRAZY A.I. Software REPLACING PHOTOGRAPHERS!,https://i.ytimg.com/vi/269XCYIrBm8/default.jpg,1531,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Reacting to Crazy A.I. Reacting To', 'Peter McKinon Reacting', 'Filmmaker Reacts', 'Photography is Dead', 'AI VS Photography', 'Photography Faked', 'Faking Photography', 'CRAZY photography software', 'A.i.', 'Machine learning software', 'AI software', 'AI Photo Software', 'filmmaker reacts', 'photographer reacts']",2019-03-21T23:47:00Z,395186,15849,2214,7分39秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
452,YOU DESERVE TO LOSE w/ GARYVEE,https://i.ytimg.com/vi/NS_geT7TJUM/default.jpg,1328,"['Gary V', 'Gary Vee', 'Gary Vaynerchuk', 'Vayner', 'VaynerMedia', 'Gary Vee Rants', 'Gary V Rants', 'VaynerSPorts', 'Peter McKinnon', 'Peter McKinnon Vlog', 'Two Minute Tuesday', '2MT', 'Peter McKinnon Two Minute Tuesday', 'Tough Love Tuesday', 'Tough Love', 'Losers', 'You deserve to Lose', 'Fight for what you want', 'Success', 'Be successful', 'Social Media Influencer', 'How to win', 'How to close', 'Motivational Speaker', 'Peter McKinnon Tutorial', 'McKinnon']",2018-05-08T15:38:32Z,395073,25346,2113,5分39秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
453,NEW Smartphone Stabilizer?! Zhiyun Smooth Q First Look!,https://i.ytimg.com/vi/OGCAWxLadpQ/default.jpg,1596,"['Osmo Mobile', 'Zhiyun Tech', 'Zhiyun Crane', 'Smooth 2', 'Smooth Q', 'Smartphone Stabilizer', 'Phone Stabilizer', 'iPhone steadycam', 'Steadycam', 'Smooth video shots', 'Smartphone Video', 'Mail Time', 'Peter McKinnon', 'VLOG', 'Macbook Pro Touchbar', 'Touchbar', '2016 Macbook Pro', 'Apple Macbook', 'Macbook Review', 'DJI VS Zhiyun', 'Touchbar review']",2017-03-13T16:24:46Z,393767,10248,769,13分50秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
454,The Future Of This Channel,https://i.ytimg.com/vi/KSO3zoUGCEY/default.jpg,1494,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', '2020', 'Peter McKinnon 2020', 'Peter McKinnon Real Talk', 'Peter McKinnon Vlogs', 'Peter McKinnon Studio', 'Peter McKinnon New Studio', 'Dopesquad']",2019-12-23T15:12:00Z,393110,30931,3713,5分49秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
455,Step Up Your Filmmaking - Everyone makes THIS mistake!!!,https://i.ytimg.com/vi/KSG58gWDQkY/default.jpg,1531,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Three over one', 'Storytelling', 'how to tell better stories', 'how to tell stories', 'how to make better videos', 'make more profesional videos', 'B roll', 'Peter McKinnon B ROll', 'B Roll sequence', 'step up your filmmaking']",2019-03-15T00:02:40Z,389092,21066,1376,9分30秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
456,It Has Been The Honour of My Career,https://i.ytimg.com/vi/gg6ky7atMqk/default.jpg,2130,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life']",2023-12-22T19:28:22Z,387813,19584,965,17分29秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
457,The OFFICE BUILDOUT Ep 1,https://i.ytimg.com/vi/H0kaGqbNIFo/default.jpg,1531,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Peter McKinnon Office', 'New Office', 'Office Buildout', 'Peter McKinnons HQ', ""Peter McKinnon's Office"", 'Peter McKinnon Office TOur', 'Peter McKinnon Studio Tour', 'Studio TOur', 'Office TOur', 'YouTubers Office']",2019-05-23T17:34:24Z,387713,21063,1802,8分49秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
