,Video Title,Thumbnail URL,Description Length,Tags,Published Data & Time,View Count,Like Count,Comment Count,Duration,Category,Channel Title,Channel Subscriber,Channel Age,Total number of channel uploads
0,ABANDONED city in America with NO LAWS | Yes Theory,https://i.ytimg.com/vi/kUTYSyd3LR0/default.jpg,1554,"['slab city', 'abandoned town', 'abandoned city', 'lawless town', 'california lawless', 'city with no laws', 'yes theory', 'yes theory snapchat', 'justin escalona', 'playthegamefilms', 'justin escalona slab city', 'how to escape society', 'yes theory abandoned place', 'slab city vice', 'living without laws', 'places to visit in southern california', 'traveling in california', 'salton sea', 'the accidental sea', 'abandoned town in california', 'visit california', 'salvation mountain', 'gta v sandy shores']",2017-06-08T19:36:31Z,28753111,358716,23951,10分19秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
1,We Fooled the Internet w/ Fake Justin Bieber Burrito Photo,https://i.ytimg.com/vi/Vs6In7UtyXY/default.jpg,1902,"['justin bieber', 'justin bieber (icon)', 'justin bieber burrito', 'justin bieber fake photo', 'justin bieber despacito', 'justin bieber fake story', 'seeking discomfort', 'justin bieber hailey baldwin', 'justin bieber hailey baldwin paparazzi', 'fake news', 'jimmy kimmel viral video', 'nathan for you viral video', 'oobah butler fake restaurant', 'justin bieber burrito sideways', 'fake news story goes viral', 'fake justin bieber', 'justin bieber prank', 'justin bieber lookalike', 'yes theory', 'challenge', 'funny', 'viral']",2018-10-28T17:28:07Z,24095005,1201917,47049,12分25秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
2,BECOMING SUPERHUMAN WITH ICE MAN - Wim Hof,https://i.ytimg.com/vi/8cvhwquPqJ0/default.jpg,3102,"['wim hof', 'wim hof breathing technique', 'wim hof method', 'yes theory', 'frozen alive', 'yes theory wim hof', 'the iceman', 'iceman', 'wim hof vice', 'wif hof technique', 'wim hof speech', 'wim hof advice', 'meditation', 'meditation technique', 'cold baths', 'cold showers', 'why are cold showers good for you', 'why you should take cold showers', '30 days of cold showers', 'ice bath', 'lewis howes wim hof', 'wif hof course', 'wim hof cold shower', 'wim hof science', 'wim hof joe rogan', 'Amazon FBA', 'fba', 'WimYT2']",2019-02-18T18:03:40Z,18754976,626289,38874,42分56秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
3,Traveling to the Least Visited Country in the World,https://i.ytimg.com/vi/ODuEl4oNae0/default.jpg,1824,"['yestheory', 'seek discomfort', 'least visited country in the world', 'drew binsky', 'yes theory travel', 'yes theory spinning the globe', ""what's the least visited country in the world"", 'travel tips', 'remote travel', 'french Polynesia', 'tropic paradise', 'beautiful destinations', 'incredible islands', 'beautiful islands', 'yes theory strangers', 'solo travel', 'how to travel alone', 'south pacific islands', 'smallest country in the world', 'most remote country in the world', 'FBA', 'Amazon FBA', 'Real Estate']",2019-11-10T18:00:50Z,17399951,794627,40979,17分38秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
4,ABANDONED 5-STAR Prison Pablo Escobar Built For Himself (Revealed by Ex-Drug Dealer),https://i.ytimg.com/vi/bXUcnFuvqcE/default.jpg,1478,"['pablo escobar', 'pablo escobar prison', 'narcos', 'medellin', 'colombia', 'colombia touring', 'is medellin safe', 'pablo escobar death', 'pablo escobar tour', 'is colombia safe', 'where does narcos take place', 'la catedral', 'pablo escobar mansion', 'abandoned prison', 'abandoned mansion', 'abandoned colombia', 'pablo escobar son', 'pablo escobar wife', 'pablo escobar narcos', 'narcos song', 'narcos season 4', 'narcos trailer', 'medellin colombia', 'things to do in medellin', 'escobar tour']",2017-11-19T22:15:37Z,14332648,193574,5378,10分14秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
5,I lived in a Luxury Airport for 4 days. Nobody noticed.,https://i.ytimg.com/vi/BYCETjh4eMc/default.jpg,1704,"['yestheory', 'seek discomfort', 'changi singapore airport', 'singapore airport', '#1 airport in the world', '4 days in an airport', 'tom hanks terminal', 'terminal movie', 'what to do in an airport', 'luxury airport', '1st class lounge', '1st class airport', 'best airport in the world', '72 hours in an airport', 'airport security', 'Jewel changi airport', 'first class lounge', 'first class emirates', 'first class airplane ticket', 'sneaking into an airport', 'yes theory strangers', 'yes']",2019-07-01T17:44:23Z,13838252,363926,12618,13分33秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
6,Hunting Nepal’s Mad Honey That Makes You Hallucinate - HONEY HUNTERS,https://i.ytimg.com/vi/bSs0o7DrHeg/default.jpg,3172,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA', 'honey hunters', 'hallucinogenic honey', 'nepalese honey that makes people hallucinate', 'rare honey', 'travel adventure', 'adventure documentary', 'yes theory documentary', 'yes theory wim hof', 'nepal adventure', 'himalayas trip', 'adventure to the himalayas', 'mad honey', 'mad honey hunters']",2022-07-03T17:00:31Z,13552586,333069,13079,39分13秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
7,Asking a Stranger to go on a Date across the World!,https://i.ytimg.com/vi/w0xPJDeTOc8/default.jpg,3310,"['yes theory', 'yes theory snapchat', 'yes guys', 'seek discomfort', 'say yes guys', 'spontaneous trip with a stranger', 'trip across the world', 'trip across the world with a stranger', 'iceland', 'things to do in iceland', 'wow air', 'spontaneous trip', 'yes theory instagram followers control our lives', 'blind date', 'blind date yes theory', 'asking strangers', 'asking strangers to go on a spontaneous roadtrip', 'iceland date', 'iceland activities', 'dating app', 'bumble', 'tinder', 'date ideas', 'how to get a girlfriend']",2018-04-08T16:56:57Z,12657181,286754,12900,10分2秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
8,24hrs in the Highest City on Earth with No Laws (my scariest travel experience),https://i.ytimg.com/vi/mJuTM7TJ9J0/default.jpg,2682,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA']",2024-04-21T16:00:29Z,12419426,161503,5717,29分39秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
9,Sneaking in EVERYWHERE for FREE (Yellow Vest Experiment),https://i.ytimg.com/vi/GyvRamX1VyA/default.jpg,1364,"['sneaking into', 'sneaking in', 'universal studios', 'universal', 'disneyland', 'los angeles zoo', 'zoo', 'amusement park', 'sneaking into amusement park', 'hi vis jacket', 'yes theory', 'exclusive hollywood pool party', 'sneak into', 'nightscape', 'sneaking into movie theatre', 'thor ragnarok', 'prank', 'vlog', 'logan paul', 'universal amusement park', 'happy potter roller coaster', 'sneaking into a museum', 'sneaking into restaurant', 'life hacks for free', 'sneaking in for free', 'social engineering', 'clever prank', 'funny prank']",2017-11-21T21:38:54Z,11659606,331303,12951,9分43秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
10,I Hitchhiked the World's Deadliest Train (20hrs across the Sahara),https://i.ytimg.com/vi/wAeZ-HSFdTw/default.jpg,2855,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA', 'Mauritania train', 'most dangerous train', 'train surfing', 'train hopping', 'sneaking onto a train', 'africa train', ""africa's most dangerous train"", 'overnight train ride', ""world's most dangerous train"", 'backbone of the sahara', 'mauritania railway', 'iron ore train', 'most extreme train in the world', 'national geographic train mauritania', 'FBA', 'hitchhiking']",2021-03-14T17:01:31Z,11483888,336702,13204,22分42秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
11,Spinning The Globe And Flying Wherever It Lands,https://i.ytimg.com/vi/kOZnpwI2hIM/default.jpg,1482,"['yestheory', 'yes theory spin the globe', 'spinning a glove and going wherever it lands', 'yes theory australia', 'what to do in australia', 'australi tourism', 'great barrier reef', 'great barrier reef tourism', 'great barrier reef diving', 'yes theory travel', 'yes theory strangers', 'throwing a dart & flying to wherever it lands', 'travel', 'traveling the world', 'asking strangers', 'traveling in australia', 'scuba diving', 'family friendly', 'inspirational story', 'accident recovery']",2019-06-23T17:15:31Z,11379999,546487,57726,16分41秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
12,I Didn't Eat Anything for 5 Days... This is what happened,https://i.ytimg.com/vi/ER1o2nL5bEc/default.jpg,1727,"['intermittent fasting', 'weight loss', 'water fast', 'We Quit Sugar For A Month', ""Here's What Happened"", 'luke korns', 'fasting', 'no eating for 5 days', 'no eating for several days', ""what happens when we don't eat"", 'yes theory', 'seek discomfort', 'how long can humans go without food', 'no food challenge', 'no food for a week', 'no food for 3 days', '5 day fast', 'fasting for ramadan', '5 day water fast', 'i ate nothing for a week', 'health', 'how to loose weight', 'fasting health benefits', 'fasting healthy']",2018-11-29T18:23:11Z,11103556,314331,20735,13分7秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
13,Finding the Lost Largest Pyramid in the World,https://i.ytimg.com/vi/-mt8aNy1M00/default.jpg,2870,"['yestheory', 'seek discomfort', 'yes theory pyramid', 'la danta pyramid', 'largest pyramid in the world', 'pyramids of giza', 'secrets of the pyramids', 'ancient egypt', 'mysterious discoveries', 'sam kolder', 'sorelle amore', 'johnny FPV', 'yes theory adventure', 'documentary', 'yes theory wim hof', 'full length documentaries', 'ancient architecture', 'el mirador', 'guatemala', 'guatemalan adventure', 'guatemala pyramids', 'mayan history', 'mayan pyramids', 'abandoned pyramids', 'abandoned mayan pyramids', 'FBA', 'Amazon FBA']",2019-09-15T17:22:55Z,10977339,359469,16496,54分19秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
14,I Explored China's Failed $1 Billion Copy of Paris (real city),https://i.ytimg.com/vi/7QIEU9KkY5g/default.jpg,2908,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA']",2023-11-26T18:00:13Z,10865413,196184,18497,20分10秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
15,"Abandoned $10,000,000 Mansion of Pablo Escobar (paint balled inside!)",https://i.ytimg.com/vi/gOHyy_6Kd2U/default.jpg,1417,"['abandoned', 'abandoned mansion', 'urban exploration', 'sneaking in', 'sneaking into', 'yes theory', 'pablo escobar', 'pablo escobar abandoned mansion', 'abandoned billionaire house', 'abandoned colombia', 'mansion', 'abandoned exploration', 'urbex', 'creepy', 'haunted', 'abandoned places', 'colombia drugs', 'drug cartel', 'colombia drug cartel', 'medellin', 'medellin drug cartel', 'billionaire drug dealer', 'medellin abandoned', 'crazy abandoned', 'yes theory abandoned', 'pablo escobar mansion', 'destroyed mansion', 'colombia']",2017-12-10T20:21:18Z,10828766,142763,3839,7分15秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
16,Dark Secrets of the World’s Most Isolated Island,https://i.ytimg.com/vi/d2Dw-PuNZSE/default.jpg,2468,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA']",2022-10-30T17:00:21Z,10459684,212167,9486,19分41秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
17,Throwing a Dart at a Map and Flying Wherever it Lands...,https://i.ytimg.com/vi/l3EjdcwDAqI/default.jpg,2978,"['inspiration travel', 'travel by dart', 'travel vlog', 'travel in the US', 'how to travel', 'traveling around the world', 'bucket list', 'bucket list travel', 'missouri', 'united states', 'yes theory', 'seek discomfort', 'throwing a dart at a map', 'throwing a dart at a map and going there', 'throwing a dart properly', 'dart throwing', 'travel', 'fun', 'funny', 'kid friendly', 'yes theory will smith', 'yes theory travel', 'yes theory dating', 'spontaneous travel', 'spontaneous living', 'living life to the fullest', 'laugh']",2018-06-03T22:05:10Z,9349665,262562,17147,13分16秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
18,SNEAKING INTO AN EXCLUSIVE HOLLYWOOD POOL PARTY,https://i.ytimg.com/vi/HzmTaIDGpLI/default.jpg,1219,"['hollywood pool party', 'yes theory', 'sneaking into a party', 'yes theory sneaking into pool party', 'sneak into pool party', 'what to do in the summer', 'summer in los angeles', 'crazy pool party', 'project x', 'the game', 'logan paul', 'the w', 'sneaking into a hotel', 'the buried life', 'buried life crashing a wedding', 'buried life sneaking into the playboy mansion', 'yes theory snapchat', 'yes guys', 'seek discomfort', 'yes theory pool party', 'rapper partying', 'brendan north', 'the w hotel', 'party in la']",2017-07-02T18:59:51Z,9158556,201332,6579,7分32秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
19,I Spent a Day with Giants (World's Strongest Men),https://i.ytimg.com/vi/RXWyuO3v4vM/default.jpg,2984,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA', 'nordictrack treadmill', 'nordictrack incline trainer', 'x32i', 'nordictrack x32i', 'commercial nordictrack treadmill', 'commercial x32i', 'nordictrack commercial incline trainer', 'best nordictrack treadmill', 'iFit', 'iFit personal trainer', 'iFit membership', 'iFit training']",2021-11-04T15:00:27Z,9040623,314386,11210,20分54秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
20,Traveling to the Happiest Country in the World!!,https://i.ytimg.com/vi/Qmi-Xwq-MEc/default.jpg,1767,"['yestheory', 'seek discomfort', 'happiest country in the world', 'least visited country in the world', 'yes theory travel', 'yes theory least visited country', 'yes theory strangers', 'bhutan', 'traveling to bhutan', 'beautiful destinations', 'beautiful destinations bhutan', 'bhutan happiest country', 'best countries to travel to', 'traveling to every country', 'is bhutan happy', 'is bhutan safe', 'best countries in asia', 'friendliest people in the world', 'nicest locals in the world', 'how to travel to bhutan', 'funny']",2019-12-01T18:05:21Z,9007741,325066,14645,14分33秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
21,"I Paid a Taxi $10,000 to See How Far it Takes Me!",https://i.ytimg.com/vi/_TedFmvfCYo/default.jpg,838,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA']",2023-07-16T19:24:04Z,8995015,390990,25174,46分38秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
22,96 Hours Inside Afghanistan in 2020,https://i.ytimg.com/vi/J74B2jzr8iA/default.jpg,2057,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Afghanistan', 'Afghanistan travel', 'Traveling to Afghanistan', 'Is Afghanistan safe', 'Afghanistan Taliban', 'Dangerous travel', 'Risky travel', 'How to travel to dangerous countries', 'Beautiful travel', 'Travel to unusual places', 'Travel', 'indigo traveller', 'kenya', 'north korea', 'travel vlog', 'indigo traveler', 'vlogger', 'footage', 'chernobyl', 'backpacker', 'backpacking', 'Amazon FBA', 'FBA']",2020-11-22T18:00:11Z,8818412,365198,26984,33分28秒,19,Yes Theory,9490000,2014-01-13T16:59:30Z,425
23,Throwing a Party in the Most Boring Town in America,https://i.ytimg.com/vi/uSd_tZ3gMWc/default.jpg,1621,"['yestheory', 'seek discomfort', 'most boring town in america', 'yes theory strangers', 'yes theory adventures', 'throwing a party', 'how to throw a party', 'fly over states', 'middle america', 'small town america', 'worst states in america', 'worst small towns in america', 'worst places to live', 'us cities ranked', 'us cities to visit', 'united states', 'kansas', ""you're not in kansas anymore"", 'small towns in america', 'what to do in small town america', 'party in the middle of nowhere', 'american parties', 'funny']",2019-11-03T18:00:12Z,8740111,406393,18072,23分7秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
24,Overnight in the Loneliest House on Earth,https://i.ytimg.com/vi/dTqVocrDoy0/default.jpg,2965,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA', 'cabin', 'isolated cabin', 'isolated house', ""world's most isolated house"", 'loneliest house in the world', 'climbing mountains']",2022-10-02T17:00:32Z,8714732,215373,7600,22分48秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
25,50 Hours In A Country That Doesn't Exist On A Map (Transnistria),https://i.ytimg.com/vi/HXzhcfYlKFQ/default.jpg,2991,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA', 'transnistria', 'sheriff tiraspol', ""country that doesn't exist"", 'soviet union', '2021 soviet union', 'fake country', 'Pridnestrovian Moldavian Republic']",2021-10-11T18:01:34Z,8522849,377448,19690,21分50秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
26,STRANDED AT SEA FOR 24 HOURS (shark-filled waters),https://i.ytimg.com/vi/u0eGSi7AUCI/default.jpg,1452,"['yestheory', 'yes theory life raft', 'life raft 24 hours', '24 hours stranded at sea', '24 hours open ocean', 'living on a life raft', 'yes theory ocean', 'how to survive in the ocean', 'yes theory challenge', 'survival challenge', 'yes theory survival challenge', 'lost at sea', 'yes theory 24 hours', '24 hour challenge', 'life raft', 'how to use a life raft', 'stranded at sea', 'abandoned at sea', 'shipwrecked', 'how to survive the ocean', 'ocean survival', 'yes theory', 'seek discomfort', 'yes']",2019-07-07T17:04:10Z,8452976,236010,7921,15分50秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
27,ABANDONED gigantic GHOST TOWN in the California Desert (bloody hospital found),https://i.ytimg.com/vi/fpbaAzM8xLc/default.jpg,1161,"['ghost town', 'terrifying experience', 'bloody hospital', 'abandoned church', 'abandoned hospital', '24 hour challenge', 'scary abandoned places', 'abandoned urban exploration', 'abandoned town', 'staying overnight in a ghost town', 'abandoned places gone wrong', 'urban exploration gone wrong', '24 hour challenge gone wrong', 'abandoned mining town', '24 hour ghost town', '24 hours overnight', '24 hour overnight challenge', 'sneaking into', '24 hours sneaking in', 'adam lambert ghost town', 'abandoned ghost town']",2017-01-08T19:06:17Z,8086619,105880,8117,12分22秒,23,Yes Theory,9490000,2014-01-13T16:59:30Z,425
28,7 DAYS IN SYRIA IN 2022,https://i.ytimg.com/vi/Nc6PyUiY7sw/default.jpg,3269,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA']",2022-07-24T17:00:09Z,7976274,236179,15654,46分54秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
29,Traveling to the “Worst” Country in Europe,https://i.ytimg.com/vi/_T2Avd3tFHc/default.jpg,3064,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA', 'moldova', 'travel', 'worst country in europe', 'least visited country in europe', 'most boring town', 'most boring town in america', 'eastern europe', 'moldova travel', 'soviet travel', 'yes theory soviet', 'transnistria', ""country that doesn't exist on a map""]",2022-07-31T17:00:17Z,7827641,291812,15696,30分45秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
30,Overnight on the Most Dangerous Bed in the World!!,https://i.ytimg.com/vi/CWwAMfuOdZ8/default.jpg,2085,"['yestheory', 'seek discomfort', 'yes theory', 'yes theory documentary', 'high lining', 'how to overcome a fear', 'fear of heights', 'cliff jumping', 'dangerous cliff', 'grand canyon', 'moab utah', 'utah canyons', 'ryan robinson', 'yes theory heights', 'yes theory strangers', 'yes theory fear', 'how to overcome a fear of heights', 'adventure', 'crazy adventure', 'mountain climbing', 'bed on edge of a mountain', 'documentary', 'crazy high lining', 'how to high line', 'best highlining']",2019-09-22T17:02:58Z,7560494,220000,8975,20分57秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
31,Inside the World's Most Luxurious Abandoned City (never seen before),https://i.ytimg.com/vi/vdkQWgZLrYA/default.jpg,3140,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA', 'cyprus', 'yes theory abandoned', 'yes theory ghost town', 'ghost town', 'biggest ghost town', 'ghost city', 'deserted city', 'yes theory exploration', 'yes theory documentary', 'documentary', 'travel documentary', 'cyprus conflict', 'cyprus buffer zone', 'greek cypriots', 'turkish cypriots']",2021-10-18T15:00:04Z,7514836,201815,7387,22分31秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
32,I Hitchhiked a Cargo Ship to Wherever it’s Going,https://i.ytimg.com/vi/C7dbCrsf0l4/default.jpg,2588,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA']",2022-09-04T17:00:04Z,7505093,278796,8554,22分54秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
33,STRANGERS FLY TO ITALY FOR DREAM BLIND DATE FOR 24 HOURS,https://i.ytimg.com/vi/Gmtsh1xo918/default.jpg,2849,"['date', 'blind date', '24 hour date', 'first date', 'dating', 'strangers', 'relationships', 'relationship goals', 'blind date fear pong', 'italy', 'yes theory', 'travel', 'europe', 'fly to italy', 'romantic date', 'romantic europe', 'romantic italy', 'date in italy', '24 hour challenge', 'fear of dating', 'strangers blind date', 'cute couple goals', 'dream blind date', 'date ideas', 'valentines day', ""valentine's day"", 'cupid', ""valentine's day date ideas"", ""valentine's day gift ideas"", 'STRANGERS go on an EPIC BLIND DATE for 24 HOURS', 'fun']",2018-02-04T17:59:58Z,7435231,222837,10986,14分56秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
34,"I Explored A $200,000,000 Forgotten Space Colony",https://i.ytimg.com/vi/Vh4O04Bpovw/default.jpg,1555,"['yestheory', 'seek discomfort', 'seekers day', 'yes theory strangers', 'space travel', 'space colony', 'biosphere 2', 'biosphere 2 experiment', 'biosphere 2 visit', 'spaceship earth', 'UFOs', 'yes theory travel', 'university of arizona', 'biosphere 2 failure', 'biosphere 2 media', 'documentary', 'yes theory documentary', 'how to go to space', 'colonize space', 'space exploration', 'spacex', 'space x', 'rocket launch', 'aliens', 'biodome', 'biodome science', 'how to colonize space', 'biosphere 2 controversy', 'yes theory explore', 'fun']",2020-07-30T17:00:08Z,7384059,307283,15562,16分9秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
35,72 Hours With Strangers Who Have Seen Aliens,https://i.ytimg.com/vi/lPIeD2MFs8k/default.jpg,2821,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Aliens', 'UFO sightings', 'Joe Rogan aliens', 'Joe rogan Jacques vallee', 'Alien sightings', 'Alien abductions', 'Massachusetts 1969 aliens', 'Strange aliens stories', 'Bob lazar', 'Bob lazar joe rogan', 'Do aliens exist', 'Spotted aliens', 'Monolith Utah', 'Amazon FBA', 'FBA', 'FBA for Beginners', 'Netflix Unsolved', 'Joe Rogan', 'Joe Rogan Experience', 'JRE', 'Space Force']",2020-12-06T18:00:11Z,7030386,207764,23603,38分5秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
36,Last City in Europe with No Laws,https://i.ytimg.com/vi/OrJ4rPSlrlI/default.jpg,2445,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA']",2022-05-01T17:00:01Z,7026319,161532,8208,16分44秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
37,STRANGER LIVES HER LAST 24 HOURS,https://i.ytimg.com/vi/MJazCMYQb8I/default.jpg,1958,"['yes theory', 'social experiment', 'seek discomfort', 'living last 24 hours', 'bucket list', 'living your last day', 'living your last day experiment', 'yes theory strangers', 'asking strangers', 'adventure with strangers', 'living my last 24 hours', '24 hours challenge', 'what do you want to do before you die', 'living without regrets', 'how to achieve my dream', 'ferrari', ""i didn't eat anything for 5 days"", 'yes theory will smith', 'fun', 'canada', 'things to do in canada', 'places to visit in canada', 'visit canada']",2018-12-16T18:14:18Z,7024059,252362,16587,16分10秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
38,I Lived with Wolves for 72 hours,https://i.ytimg.com/vi/H4jA_SN4hgg/default.jpg,3827,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'Amazon FBA', 'Wolves', 'Wolf sanctuary', 'Living with wolves', 'Taking care of wolves', 'Saved wolves', 'Face to face with wolves']",2022-02-27T17:00:48Z,7015411,308336,9871,22分56秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
39,Asking Strangers to go Skydiving on the Spot!!,https://i.ytimg.com/vi/aXGsieBZ7YY/default.jpg,3235,"['skydiving', 'skydiving with strangers', 'skydiving for the first time', 'surprise', 'surprising strangers', 'prank', 'fun', 'funny', 'asking strangers', 'asking billionaires', 'yes theory', 'adventure', 'spontaneous', 'venice beach', 'bucket list', 'best bucket list items', 'how to cross of bucket list items', 'live life with no regrets', 'gopro', 'parachute', 'jumping out of a plane', 'extreme adventure', 'spontaneous adventure', 'traveling with strangers', 'travel', 'skydive', 'seek discomfort']",2018-01-12T01:28:09Z,6811477,231809,8072,7分58秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
40,Exploring Dubai’s Empty $13 Billion Man-Made Islands,https://i.ytimg.com/vi/IFXm5E27dlM/default.jpg,2680,"['yestheory', 'seek discomfort', 'yes theory strangers', 'yes theory travel', 'yes theory subscribers', 'getting out of your comfort zone', 'world islands', 'dubai world islands', 'dubai man-made islands', 'buying a private islands', ""Why Dubai's Man-Made Islands Are Still Empty"", 'FBA', 'UAE', 'Dubai', 'dubai billionaire', 'amazing private islands', 'most expensive islands', 'maldives', 'dubai private islands', 'billionaire private island', 'empty private islands', 'private islands', 'world islands construction', 'Amazon FBA']",2020-11-15T18:03:01Z,6805462,224803,9501,17分8秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
41,Dialling Random Numbers Until Stranger Agrees to Hang Out,https://i.ytimg.com/vi/ehkFvYRCLUk/default.jpg,1646,"['yes theory', 'saying yes', 'yes theory justin bieber', 'yes theory will smith', 'dialing random numbers', 'prank calling', 'asking strangers', 'yes theory asking stran gers', 'meeting a stranger', 'sacramento', 'calling random numbers', 'asking strangers to go skydiving', 'butt dialing', 'whatsapp', 'how to meet strangers', 'best way to make friends', 'seek discomfort', 'yes theory 16 strangers', 'yes theory project 30', 'giving back', 'yes guys', 'yes theory saying yes to an email']",2018-11-04T17:55:28Z,6693103,305123,13245,12分46秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
42,The NICEST girlfriend prank EVER | Yes Theory,https://i.ytimg.com/vi/ZvOzOlINpCs/default.jpg,1826,"['yes theory', 'yes theory girlfriend', 'yes theory prank', 'how to make girlfriend happy', 'girlfriend prank', 'boyfriend prank', 'nice prank', 'random act of kindness', 'best gift for girlfriend', 'how to be a good boyfriend', 'how to make your girlfriend happy', 'relationship goals', 'relationship advice', 'how to get a girlfriend', 'surprise girlfriend with puppies', 'bc serna', 'taylor saxelby', 'brendan north', 'nicest lyft driver', 'fanciest lyft ride', 'dakota aadan', 'explore kindness', 'surprise girlfriend']",2017-04-30T17:40:41Z,6588858,202715,8714,14分38秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
43,"6-YEAR-OLD CONTROLS OUR LIVES WITH $1,000 FOR 24 HOURS",https://i.ytimg.com/vi/mgXc47nzjHk/default.jpg,3085,"['yes theory', 'yes theory 6 year old', '6 year old controls our day', 'letting a kid control your day', 'kid controls my day', 'home alone', 'home alone limousine scene', 'home alone scene', 'Macaulay Culkin', 'los angeles', 'toys r us', 'vr', 'virtual reality', 'what can you do with $1000', 'what to do in los angeles', 'fun things to do in los angeles', 'celebrity for a day', 'yes theory 24 hours', 'limousine party', 'seek discomfort', 'instagram followers control our day for 24 hours', 'yes theory kidnapping']",2018-03-15T22:47:39Z,6524643,230977,9689,9分8秒,24,Yes Theory,9490000,2014-01-13T16:59:30Z,425
